ts,latitude,ns,longitude,we
15527,55.74250902,N,37.52769632,E
15528,55.74250882,N,37.5276955,E
15529,55.74250851,N,37.527694,E
15530,55.74250768,N,37.52769232,E
15531,55.74250685,N,37.52769101,E
15532,55.74250685,N,37.52769082,E
15533,55.74250736,N,37.52769117,E
15534,55.74250781,N,37.52769101,E
15535,55.7425087,N,37.52769216,E
15536,55.74250933,N,37.52769283,E
15537,55.74250984,N,37.52769467,E
15538,55.74250984,N,37.52769616,E
15539,55.74251016,N,37.52769766,E
15540,55.74250965,N,37.52769883,E
15541,55.74250952,N,37.52769966,E
15542,55.74250914,N,37.52769966,E
15543,55.7425087,N,37.52770017,E
15544,55.7425087,N,37.52770135,E
15545,55.7425087,N,37.52770201,E
15546,55.74250819,N,37.52770217,E
15547,55.74250781,N,37.52770284,E
15548,55.74250781,N,37.52770367,E
15549,55.742508,N,37.52770316,E
15550,55.74250781,N,37.52770316,E
15551,55.74250819,N,37.52770367,E
15552,55.74250902,N,37.52770449,E
15553,55.74251016,N,37.52770618,E
15554,55.74251086,N,37.52770751,E
15555,55.74251035,N,37.52770665,E
15556,55.74251086,N,37.52770716,E
15557,55.74251149,N,37.52770716,E
15558,55.74251219,N,37.52770716,E
15559,55.74251264,N,37.52770716,E
15560,55.74251302,N,37.52770767,E
15561,55.74251283,N,37.52770783,E
15562,55.74251283,N,37.52770799,E
15563,55.74251283,N,37.52770783,E
15564,55.74251264,N,37.52770767,E
15565,55.74251264,N,37.52770783,E
15566,55.74251232,N,37.52770799,E
15567,55.742512,N,37.52770818,E
15568,55.74251181,N,37.52770834,E
15569,55.74251149,N,37.52770866,E
15570,55.74251067,N,37.52770885,E
15571,55.74250997,N,37.52770917,E
15572,55.74250902,N,37.52770967,E
15573,55.74250781,N,37.52770967,E
15574,55.74250685,N,37.52770933,E
15575,55.74250685,N,37.52770952,E
15576,55.74250666,N,37.52770917,E
15577,55.74250635,N,37.52770933,E
15578,55.74250685,N,37.52770917,E
15579,55.74250685,N,37.52770917,E
15580,55.74250717,N,37.52770933,E
15581,55.74250717,N,37.52770917,E
15582,55.74250685,N,37.52770901,E
15583,55.74250666,N,37.52770917,E
15584,55.74250647,N,37.52770933,E
15585,55.74250635,N,37.52770933,E
15586,55.74250635,N,37.52770901,E
15587,55.74250647,N,37.52770834,E
15588,55.74250635,N,37.52770818,E
15589,55.74250635,N,37.52770767,E
15590,55.74250635,N,37.52770685,E
15591,55.74250615,N,37.52770583,E
15592,55.74250584,N,37.52770532,E
15593,55.74250565,N,37.52770465,E
15594,55.74250514,N,37.52770398,E
15595,55.74250418,N,37.52770316,E
15596,55.74250469,N,37.52770383,E
15597,55.7425038,N,37.52770367,E
15598,55.74250285,N,37.527703,E
15599,55.74250164,N,37.52770233,E
15600,55.74250081,N,37.52770182,E
15601,55.74249986,N,37.52770116,E
15602,55.74249884,N,37.527701,E
15603,55.74249783,N,37.52770068,E
15604,55.74249814,N,37.52770084,E
15605,55.74249865,N,37.52770135,E
15606,55.74249884,N,37.52770116,E
15607,55.74249986,N,37.52770068,E
15608,55.74250081,N,37.52770017,E
15609,55.74250164,N,37.5276995,E
15610,55.74250253,N,37.52769915,E
15611,55.74250298,N,37.52769868,E
15612,55.74250399,N,37.52769833,E
15613,55.7425045,N,37.52769782,E
15614,55.74250482,N,37.52769782,E
15615,55.74250533,N,37.52769766,E
15616,55.74250584,N,37.52769766,E
15617,55.74250565,N,37.52769766,E
15618,55.74250584,N,37.52769766,E
15619,55.74250565,N,37.5276975,E
15620,55.74250685,N,37.52769718,E
15621,55.74250781,N,37.52769683,E
15622,55.74250914,N,37.52769667,E
15623,55.74251067,N,37.52769667,E
15624,55.74251181,N,37.52769632,E
15625,55.74251283,N,37.52769616,E
15626,55.74251366,N,37.52769601,E
15627,55.74251417,N,37.52769585,E
15628,55.74251448,N,37.52769585,E
15629,55.74251518,N,37.52769566,E
15630,55.74251467,N,37.5276955,E
15631,55.74251417,N,37.52769518,E
15632,55.74251353,N,37.52769467,E
15633,55.74251315,N,37.52769416,E
15634,55.74251264,N,37.52769432,E
15635,55.74251283,N,37.52769432,E
15636,55.74251334,N,37.527694,E
15637,55.74251366,N,37.52769365,E
15638,55.74251436,N,37.52769334,E
15639,55.74251518,N,37.52769283,E
15640,55.74251569,N,37.52769216,E
15641,55.74251652,N,37.52769117,E
15642,55.74251715,N,37.52769035,E
15643,55.74251766,N,37.52768984,E
15644,55.74251785,N,37.52768968,E
15645,55.74251849,N,37.52768933,E
15646,55.74251868,N,37.5276885,E
15647,55.74251798,N,37.52768834,E
15648,55.74251785,N,37.52768815,E
15649,55.74251766,N,37.52768784,E
15650,55.74251703,N,37.52768733,E
15651,55.74251664,N,37.52768666,E
15652,55.74251569,N,37.52768666,E
15653,55.74251467,N,37.52768666,E
15654,55.74251385,N,37.52768532,E
15655,55.74251283,N,37.52768434,E
15656,55.74251232,N,37.527683,E
15657,55.742512,N,37.52768132,E
15658,55.74251181,N,37.52768049,E
15659,55.74251219,N,37.52767935,E
15660,55.742512,N,37.52767833,E
15661,55.74251219,N,37.52767735,E
15662,55.74251219,N,37.52767684,E
15663,55.74251251,N,37.52767633,E
15664,55.74251315,N,37.52767566,E
15665,55.74251334,N,37.52767515,E
15666,55.74251417,N,37.52767448,E
15667,55.74251518,N,37.52767366,E
15668,55.74251601,N,37.52767267,E
15669,55.74251664,N,37.52767118,E
15670,55.74251747,N,37.52766984,E
15671,55.74251817,N,37.52766984,E
15672,55.74251868,N,37.52767,E
15673,55.74251881,N,37.52767032,E
15674,55.74251881,N,37.52767083,E
15675,55.742519,N,37.52767166,E
15676,55.74251919,N,37.52767267,E
15677,55.74251932,N,37.52767417,E
15678,55.74251951,N,37.52767515,E
15679,55.74251951,N,37.52767582,E
15680,55.74251951,N,37.5276755,E
15681,55.74251982,N,37.52767582,E
15682,55.74252014,N,37.52767617,E
15683,55.74252014,N,37.5276755,E
15684,55.74252033,N,37.52767448,E
15685,55.74252084,N,37.52767267,E
15686,55.74252084,N,37.52767118,E
15687,55.74252116,N,37.52767,E
15688,55.74252135,N,37.52766918,E
15689,55.74252167,N,37.52766898,E
15690,55.74252167,N,37.52766835,E
15691,55.74252167,N,37.52766717,E
15692,55.74252148,N,37.52766635,E
15693,55.74252135,N,37.52766533,E
15694,55.74252135,N,37.52766434,E
15695,55.74252116,N,37.52766383,E
15696,55.74252116,N,37.52766301,E
15697,55.74252148,N,37.5276625,E
15698,55.74252186,N,37.52766183,E
15699,55.74252218,N,37.52766183,E
15700,55.74252249,N,37.52766132,E
15701,55.74252218,N,37.52766066,E
15702,55.74252199,N,37.52765967,E
15703,55.74252186,N,37.52765834,E
15704,55.74252167,N,37.52765716,E
15705,55.74252135,N,37.52765668,E
15706,55.74252084,N,37.52765582,E
15707,55.74252135,N,37.52765633,E
15708,55.74252116,N,37.52765582,E
15709,55.74252103,N,37.52765567,E
15710,55.74252065,N,37.52765535,E
15711,55.74252065,N,37.52765484,E
15712,55.74252084,N,37.52765417,E
15713,55.74252084,N,37.52765366,E
15714,55.74252084,N,37.52765315,E
15715,55.74252065,N,37.52765284,E
15716,55.74252065,N,37.52765284,E
15717,55.74252033,N,37.52765268,E
15718,55.74252033,N,37.52765268,E
15719,55.74252052,N,37.52765268,E
15720,55.74252084,N,37.52765268,E
15721,55.74252065,N,37.52765268,E
15722,55.74252065,N,37.52765299,E
15723,55.74252135,N,37.52765284,E
15724,55.74252186,N,37.52765233,E
15725,55.74252218,N,37.52765166,E
15726,55.74252218,N,37.52765099,E
15727,55.74252218,N,37.52765001,E
15728,55.74252167,N,37.52764918,E
15729,55.74252148,N,37.52764851,E
15730,55.74252167,N,37.52764816,E
15731,55.7425223,N,37.527648,E
15732,55.74252281,N,37.52764816,E
15733,55.74252319,N,37.52764816,E
15734,55.74252319,N,37.52764832,E
15735,55.74252332,N,37.52764832,E
15736,55.74252268,N,37.52764867,E
15737,55.74252218,N,37.52764918,E
15738,55.74252167,N,37.52764934,E
15739,55.74252116,N,37.5276495,E
15740,55.74252065,N,37.52764934,E
15741,55.74252052,N,37.52764918,E
15742,55.74252014,N,37.52764918,E
15743,55.7425197,N,37.52764883,E
15744,55.74251919,N,37.52764867,E
15745,55.74251881,N,37.52764816,E
15746,55.74251881,N,37.52764765,E
15747,55.74251849,N,37.52764765,E
15748,55.74251868,N,37.52764765,E
15749,55.74251849,N,37.5276475,E
15750,55.74251817,N,37.52764718,E
15751,55.74251747,N,37.52764651,E
15752,55.74251715,N,37.52764565,E
15753,55.74251614,N,37.52764502,E
15754,55.74251518,N,37.52764416,E
15755,55.74251467,N,37.52764384,E
15756,55.74251417,N,37.52764368,E
15757,55.74251366,N,37.52764333,E
15758,55.74251315,N,37.52764282,E
15759,55.74251283,N,37.5276425,E
15760,55.74251251,N,37.52764235,E
15761,55.74251232,N,37.527642,E
15762,55.74251181,N,37.52764168,E
15763,55.74251181,N,37.52764117,E
15764,55.742512,N,37.52764066,E
15765,55.74251232,N,37.52764015,E
15766,55.74251219,N,37.52763968,E
15767,55.74251169,N,37.52763885,E
15768,55.7425113,N,37.52763818,E
15769,55.74251149,N,37.52763732,E
15770,55.74251169,N,37.52763634,E
15771,55.74251169,N,37.52763567,E
15772,55.74251219,N,37.52763465,E
15773,55.74251264,N,37.52763383,E
15774,55.74251334,N,37.52763316,E
15775,55.74251385,N,37.52763268,E
15776,55.74251436,N,37.52763233,E
15777,55.74251436,N,37.52763201,E
15778,55.74251397,N,37.52763151,E
15779,55.74251385,N,37.52763116,E
15780,55.74251353,N,37.527631,E
15781,55.74251264,N,37.52763068,E
15782,55.74251181,N,37.52763033,E
15783,55.74251149,N,37.52763001,E
15784,55.7425113,N,37.5276295,E
15785,55.74251086,N,37.52762899,E
15786,55.74251086,N,37.52762849,E
15787,55.74251086,N,37.52762718,E
15788,55.7425113,N,37.52762632,E
15789,55.74251086,N,37.52762601,E
15790,55.74251048,N,37.52762534,E
15791,55.74251035,N,37.52762518,E
15792,55.74251016,N,37.52762467,E
15793,55.74250965,N,37.52762432,E
15794,55.74250952,N,37.52762432,E
15795,55.74250914,N,37.52762432,E
15796,55.74250914,N,37.527624,E
15797,55.74250933,N,37.52762365,E
15798,55.74250965,N,37.52762384,E
15799,55.74250965,N,37.52762384,E
15800,55.74250965,N,37.52762349,E
15801,55.74250984,N,37.52762299,E
15802,55.74251016,N,37.52762267,E
15803,55.74251035,N,37.52762216,E
15804,55.74250997,N,37.52762216,E
15805,55.74250965,N,37.52762232,E
15806,55.74250914,N,37.527622,E
15807,55.7425087,N,37.52762149,E
15808,55.74250749,N,37.52762117,E
15809,55.74250685,N,37.52762101,E
15810,55.74250603,N,37.52762082,E
15811,55.74250552,N,37.52762,E
15812,55.74250482,N,37.52761968,E
15813,55.74250418,N,37.52761933,E
15814,55.74250317,N,37.52761901,E
15815,55.74250253,N,37.52761917,E
15816,55.74250215,N,37.5276185,E
15817,55.74250183,N,37.52761749,E
15818,55.74250215,N,37.52761666,E
15819,55.74250215,N,37.52761567,E
15820,55.74250215,N,37.52761552,E
15821,55.74250215,N,37.52761599,E
15822,55.74250183,N,37.52761634,E
15823,55.74250151,N,37.52761733,E
15824,55.74250151,N,37.52761799,E
15825,55.74250132,N,37.52761834,E
15826,55.74250183,N,37.52761866,E
15827,55.74250183,N,37.52761882,E
15828,55.74250183,N,37.52761882,E
15829,55.74250183,N,37.52761784,E
15830,55.74250164,N,37.52761682,E
15831,55.74250151,N,37.52761552,E
15832,55.74250081,N,37.52761332,E
15833,55.74249948,N,37.52761017,E
15834,55.74249833,N,37.52760715,E
15835,55.74249783,N,37.52760499,E
15836,55.74249732,N,37.52760267,E
15837,55.74249668,N,37.52760067,E
15838,55.74249585,N,37.52759867,E
15839,55.74249535,N,37.52759651,E
15840,55.74249484,N,37.52759466,E
15841,55.74249414,N,37.52759301,E
15842,55.7424935,N,37.52759167,E
15843,55.74249268,N,37.52759018,E
15844,55.74249166,N,37.52758849,E
15845,55.74249064,N,37.52758716,E
15846,55.74248969,N,37.52758551,E
15847,55.74248835,N,37.52758468,E
15848,55.74248765,N,37.52758484,E
15849,55.74248664,N,37.52758516,E
15850,55.742486,N,37.52758516,E
15851,55.74248536,N,37.52758582,E
15852,55.74248486,N,37.52758633,E
15853,55.74248466,N,37.52758767,E
15854,55.74248466,N,37.52758849,E
15855,55.74248435,N,37.52758916,E
15856,55.74248486,N,37.52758983,E
15857,55.74248486,N,37.52759018,E
15858,55.74248466,N,37.52758884,E
15859,55.74248447,N,37.52758732,E
15860,55.74248447,N,37.52758633,E
15861,55.74248498,N,37.52758582,E
15862,55.74248536,N,37.52758617,E
15863,55.74248581,N,37.52758617,E
15864,55.74248581,N,37.52758567,E
15865,55.74248619,N,37.52758535,E
15866,55.74248619,N,37.52758468,E
15867,55.74248581,N,37.52758382,E
15868,55.74248517,N,37.5275835,E
15869,55.74248466,N,37.52758249,E
15870,55.74248435,N,37.52758249,E
15871,55.74248384,N,37.52758115,E
15872,55.74248365,N,37.52757985,E
15873,55.74248365,N,37.52757832,E
15874,55.74248282,N,37.52757785,E
15875,55.74248314,N,37.52757816,E
15876,55.74248314,N,37.52757765,E
15877,55.74248301,N,37.5275775,E
15878,55.74248314,N,37.5275775,E
15879,55.74248301,N,37.52757765,E
15880,55.7424825,N,37.52757832,E
15881,55.74248199,N,37.52757765,E
15882,55.74248168,N,37.52757699,E
15883,55.74248117,N,37.52757667,E
15884,55.74248034,N,37.527576,E
15885,55.74247964,N,37.52757435,E
15886,55.7424792,N,37.52757282,E
15887,55.74247869,N,37.52757168,E
15888,55.74247767,N,37.52756948,E
15889,55.74247665,N,37.52756751,E
15890,55.74247564,N,37.52756516,E
15891,55.74247468,N,37.52756268,E
15892,55.74247367,N,37.52756033,E
15893,55.74247284,N,37.52755801,E
15894,55.74247201,N,37.52755518,E
15895,55.74247119,N,37.52755318,E
15896,55.74247049,N,37.52755051,E
15897,55.74246966,N,37.52754784,E
15898,55.7424682,N,37.52754517,E
15899,55.74246667,N,37.52754316,E
15900,55.74246534,N,37.52754116,E
15901,55.742464,N,37.52753868,E
15902,55.74246267,N,37.52753633,E
15903,55.74246165,N,37.52753433,E
15904,55.74246114,N,37.52753267,E
15905,55.7424607,N,37.52753032,E
15906,55.74246,N,37.52752768,E
15907,55.74245917,N,37.52752501,E
15908,55.74245834,N,37.52752266,E
15909,55.74245764,N,37.52752101,E
15910,55.74245714,N,37.52751916,E
15911,55.74245669,N,37.52751767,E
15912,55.74245682,N,37.52751767,E
15913,55.74245669,N,37.52751684,E
15914,55.7424565,N,37.52751516,E
15915,55.74245669,N,37.52751315,E
15916,55.74245669,N,37.52751134,E
15917,55.74245682,N,37.52750867,E
15918,55.74245682,N,37.52750734,E
15919,55.74245682,N,37.52750565,E
15920,55.74245631,N,37.527504,E
15921,55.74245618,N,37.527502,E
15922,55.74245567,N,37.5275005,E
15923,55.74245497,N,37.52749949,E
15924,55.74245383,N,37.52749767,E
15925,55.74245319,N,37.52749767,E
15926,55.7424523,N,37.52749866,E
15927,55.74245116,N,37.5274985,E
15928,55.74245065,N,37.52750015,E
15929,55.74245065,N,37.52750066,E
15930,55.74245097,N,37.52750034,E
15931,55.74245084,N,37.52749834,E
15932,55.74245135,N,37.52749716,E
15933,55.74245148,N,37.52749583,E
15934,55.74245148,N,37.52749434,E
15935,55.74245084,N,37.527493,E
15936,55.74245001,N,37.52749116,E
15937,55.74244919,N,37.52748982,E
15938,55.74244849,N,37.52748766,E
15939,55.74244766,N,37.52748534,E
15940,55.74244766,N,37.52748334,E
15941,55.74244747,N,37.52748165,E
15942,55.74244703,N,37.52747949,E
15943,55.74244715,N,37.52747866,E
15944,55.74244715,N,37.52747768,E
15945,55.74244766,N,37.52747768,E
15946,55.74244817,N,37.52747866,E
15947,55.74244836,N,37.52747901,E
15948,55.74244836,N,37.52747901,E
15949,55.74244836,N,37.52747949,E
15950,55.74244798,N,37.5274785,E
15951,55.74244785,N,37.52747666,E
15952,55.74244734,N,37.52747533,E
15953,55.74244766,N,37.52747517,E
15954,55.74244747,N,37.52747434,E
15955,55.74244785,N,37.52747383,E
15956,55.74244836,N,37.52747285,E
15957,55.74244836,N,37.52747116,E
15958,55.74244836,N,37.52747084,E
15959,55.74244836,N,37.52747018,E
15960,55.74244785,N,37.52746916,E
15961,55.74244715,N,37.52746716,E
15962,55.74244652,N,37.5274655,E
15963,55.74244582,N,37.52746366,E
15964,55.74244518,N,37.52746216,E
15965,55.74244486,N,37.52746216,E
15966,55.74244417,N,37.52746118,E
15967,55.74244366,N,37.52745918,E
15968,55.74244264,N,37.52745749,E
15969,55.742442,N,37.52745568,E
15970,55.7424413,N,37.52745333,E
15971,55.74244067,N,37.52745132,E
15972,55.74243984,N,37.52744983,E
15973,55.74243902,N,37.52744884,E
15974,55.74243819,N,37.52744818,E
15975,55.74243698,N,37.52744751,E
15976,55.74243565,N,37.52744582,E
15977,55.74243469,N,37.52744401,E
15978,55.7424338,N,37.52744134,E
15979,55.74243317,N,37.52743851,E
15980,55.74243253,N,37.52743584,E
15981,55.74243215,N,37.52743368,E
15982,55.74243132,N,37.52743235,E
15983,55.74243081,N,37.52743168,E
15984,55.74242999,N,37.52743066,E
15985,55.74242967,N,37.52743066,E
15986,55.74242935,N,37.52743117,E
15987,55.74242935,N,37.52743133,E
15988,55.74242935,N,37.52743168,E
15989,55.74242884,N,37.52743015,E
15990,55.74242865,N,37.52742767,E
15991,55.74242814,N,37.52742484,E
15992,55.74242764,N,37.527423,E
15993,55.74242719,N,37.52742268,E
15994,55.74242681,N,37.52742217,E
15995,55.74242681,N,37.52742182,E
15996,55.74242732,N,37.52742167,E
15997,55.74242732,N,37.52742233,E
15998,55.74242719,N,37.52742217,E
15999,55.74242668,N,37.52742182,E
16000,55.74242586,N,37.52742116,E
16001,55.74242535,N,37.52741982,E
16002,55.74242503,N,37.52741782,E
16003,55.74242465,N,37.52741566,E
16004,55.74242433,N,37.527414,E
16005,55.74242452,N,37.52741283,E
16006,55.74242414,N,37.52741067,E
16007,55.74242369,N,37.52740933,E
16008,55.74242331,N,37.52740882,E
16009,55.7424235,N,37.5274085,E
16010,55.74242331,N,37.52740815,E
16011,55.74242331,N,37.52740768,E
16012,55.74242318,N,37.52740815,E
16013,55.74242318,N,37.52740882,E
16014,-,-,-,-
16015,-,-,-,-
16016,-,-,-,-
16017,-,-,-,-
16018,55.74242236,N,37.52740666,E
16019,55.74242236,N,37.52740634,E
16020,55.74242268,N,37.52740583,E
16021,55.74242249,N,37.52740682,E
16022,55.74242249,N,37.52740717,E
16023,55.74242268,N,37.52740768,E
16024,55.74242268,N,37.52740768,E
16025,55.74242236,N,37.52740749,E
16026,55.74242236,N,37.52740717,E
16027,55.74242198,N,37.52740666,E
16028,55.74242185,N,37.52740583,E
16029,55.74242198,N,37.52740418,E
16030,55.74242236,N,37.52740332,E
16031,55.7424228,N,37.52740316,E
16032,55.74242331,N,37.52740316,E
16033,55.74242433,N,37.52740367,E
16034,55.74242516,N,37.52740399,E
16035,55.74242566,N,37.5274045,E
16036,55.74242617,N,37.52740517,E
16037,55.74242636,N,37.52740568,E
16038,55.74242681,N,37.52740666,E
16039,55.74242732,N,37.52740768,E
16040,55.74242751,N,37.52740882,E
16041,55.74242783,N,37.52740949,E
16042,55.74242814,N,37.52740933,E
16043,-,-,-,-
16044,-,-,-,-
16045,-,-,-,-
16046,-,-,-,-
16047,-,-,-,-
16048,55.74242865,N,37.52740933,E
16049,55.74242865,N,37.52741035,E
16050,55.74242884,N,37.52741083,E
16051,55.74242916,N,37.52741165,E
16052,55.74242935,N,37.52741165,E
16053,55.74242986,N,37.52741117,E
16054,55.74242986,N,37.52741083,E
16055,55.74242986,N,37.52741133,E
16056,55.74242999,N,37.527412,E
16057,55.74242986,N,37.52741385,E
16058,55.74243018,N,37.52741467,E
16059,55.74243031,N,37.52741432,E
16060,55.7424305,N,37.52741432,E
16061,55.7424305,N,37.52741365,E
16062,55.7424305,N,37.52741318,E
16063,55.7424305,N,37.52741283,E
16064,55.74243069,N,37.5274135,E
16065,55.742431,N,37.52741483,E
16066,55.74243132,N,37.52741585,E
16067,55.74243202,N,37.52741734,E
16068,55.74243266,N,37.52741833,E
16069,55.74243317,N,37.52741868,E
16070,55.74243336,N,37.52741833,E
16071,55.7424338,N,37.52741782,E
16072,55.74243431,N,37.52741801,E
16073,55.74243482,N,37.52741868,E
16074,55.74243514,N,37.5274195,E
16075,55.74243533,N,37.52741915,E
16076,55.74243552,N,37.52741884,E
16077,55.74243514,N,37.52741766,E
16078,55.74243514,N,37.52741715,E
16079,55.74243565,N,37.52741915,E
16080,55.74243647,N,37.52742151,E
16081,55.74243717,N,37.52742332,E
16082,55.74243749,N,37.52742351,E
16083,55.74243832,N,37.52742449,E
16084,55.7424387,N,37.52742583,E
16085,55.74243851,N,37.52742599,E
16086,55.74243832,N,37.52742634,E
16087,55.742438,N,37.52742634,E
16088,55.74243749,N,37.5274265,E
16089,55.74243717,N,37.52742666,E
16090,55.74243698,N,37.52742685,E
16091,55.74243685,N,37.52742716,E
16092,55.74243698,N,37.52742834,E
16093,55.74243717,N,37.52742933,E
16094,55.74243717,N,37.52742949,E
16095,55.74243685,N,37.5274285,E
16096,55.74243698,N,37.52742834,E
16097,55.74243647,N,37.52742583,E
16098,55.74243647,N,37.52742434,E
16099,55.74243736,N,37.52742484,E
16100,55.742438,N,37.52742583,E
16101,55.74243768,N,37.52742434,E
16102,55.74243736,N,37.52742284,E
16103,55.74243717,N,37.52742182,E
16104,55.74243717,N,37.52742084,E
16105,55.74243717,N,37.52742033,E
16106,55.74243736,N,37.52741982,E
16107,55.74243717,N,37.52741817,E
16108,55.74243736,N,37.52741782,E
16109,55.74243635,N,37.52741518,E
16110,55.74243584,N,37.52741416,E
16111,55.74243635,N,37.52741467,E
16112,55.74243603,N,37.527414,E
16113,55.74243615,N,37.52741365,E
16114,55.74243615,N,37.52741318,E
16115,55.74243635,N,37.52741251,E
16116,55.74243647,N,37.52741184,E
16117,55.74243666,N,37.52741133,E
16118,55.74243666,N,37.52741117,E
16119,55.74243685,N,37.52741083,E
16120,55.74243717,N,37.52741035,E
16121,55.74243666,N,37.52741016,E
16122,55.74243615,N,37.52741,E
16123,55.74243565,N,37.52740968,E
16124,55.74243501,N,37.52740968,E
16125,55.74243431,N,37.52740933,E
16126,55.7424338,N,37.52740882,E
16127,55.74243368,N,37.5274085,E
